20221213, Hallway1, 06:49:14,1,1,in,
20221213, Hallway1, 06:52:40,1,1,out,
20221213, Hallway1, 06:54:57,1,1,in,
20221213, Hallway1, 07:27:11,1,1,out,
20221213, Hallway1, 07:29:36,1,1,in,
20221213, Hallway1, 07:43:51,1,1,out,
20221213, Hallway1, 08:10:04,2,2,in/in,two people walk in together in quick succession one right after the next
20221213, Hallway1, 08:10:36,2,2,out/out,two people walk out together in quick succession one right after the next
20221213, Hallway1, 08:40:09,1,1,out,
20221213, Hallway1, 08:48:30,1,1,out,
20221213, Hallway1, 09:05:34,1,1,in,
20221213, Hallway1, 09:06:49,1,1,out,
20221213, Hallway1, 09:18:13,2,2,in/in,two people walk in together in quick succession one right after the next
20221213, Hallway1, 09:34:19,1,1,in,
20221213, Hallway1, 09:35:05,1,1,out,
20221213, Hallway1, 09:37:06,1,1,in,
20221213, Hallway1, 09:46:44,1,1,out,
20221213, Hallway1, 09:47:24,1,1,in,
20221213, Hallway1, 10:26:25,1,1,in,
20221213, Hallway1, 10:28:53,1,1,out,slowly
20221213, Hallway1, 10:29:06,1,3,in/linger,Janitor sweeping
20221213, Hallway1, 10:29:36,1,1,pbin,"Janitor sweeping, 8 secs"
20221213, Hallway1, 10:29:49,1,3,pbin/linger/out,"Janitor sweeping, about 28 seconds"
20221213, Hallway1, 10:30:18,1,1,pbout,Janitor sweeping
20221213, Hallway1, 10:42:05,1,1,out,
20221213, Hallway1, 10:45:40,1,1,in,slowly
20221213, Hallway1, 10:50:38,1,1,in,
20221213, Hallway1, 11:00:36,1,1,out,
20221213, Hallway1, 11:02:15,1,1,in,
20221213, Hallway1, 11:03:20,1,1,in,
20221213, Hallway1, 11:07:15,1,1,out,
20221213, Hallway1, 11:14:57,1,1,out,
20221213, Hallway1, 11:16:46,1,1,in,
20221213, Hallway1, 11:29:43,2,2,in/in,two people walk in together side by side
20221213, Hallway1, 11:30:27,1,1,out,
20221213, Hallway1, 11:31:52,1,3,pbin/no_event,shadow on the pbin side
20221213, Hallway1, 11:33:14,1,1,out,
20221213, Hallway1, 12:00:18,1,1,in,
20221213, Hallway1, 12:29:12,1,1,in,
20221213, Hallway1, 12:35:44,1,1,out,
20221213, Hallway1, 12:36:19,2,3,out/in,"out, followed by another close out, then an in happens, all in about 10 seconds"
20221213, Hallway1, 12:36:36,1,3,pbout/no_event,people standing outside of the office off camera
20221213, Hallway1, 12:37:15,2,2,out/out,two people walk out together in quick succession one right after the next
20221213, Hallway1, 12:38:25,1,1,in,
20221213, Hallway1, 12:49:36,1,1,out,
20221213, Hallway1, 12:52:00,1,1,in,
20221213, Hallway1, 13:10:51,1,1,in,
20221213, Hallway1, 13:14:53,1,1,out,
20221213, Hallway1, 13:15:49,1,1,in,
20221213, Hallway1, 13:16:16,1,1,out,
20221213, Hallway1, 13:18:21,1,1,in,
20221213, Hallway1, 13:21:33,1,1,out,
20221213, Hallway1, 13:25:52,1,1,in,
20221213, Hallway1, 13:36:15,1,1,out,
20221213, Hallway1, 13:38:17,1,1,out,
20221213, Hallway1, 13:45:05,1,1,out,
20221213, Hallway1, 13:46:35,1,1,in,
20221213, Hallway1, 13:55:03,1,3,in/linger/out,"grace starts to walking in, then stops and bends down then turns back to walk out, about 9 seconds"
20221213, Hallway1, 14:13:09,1,1,in,
20221213, Hallway1, 14:13:55,1,1,in,
20221213, Hallway1, 14:14:04,1,1,out,
20221213, Hallway1, 14:24:47,1,3,uturn,grace goes in almost completely but then switches and exits out
20221213, Hallway1, 14:30:53,1,1,in,
20221213, Hallway1, 14:31:02,1,1,out,
20221213, Hallway1, 14:38:52,1,1,out,
20221213, Hallway1, 14:41:01,1,1,in,
20221213, Hallway1, 14:41:09,1,1,out,
20221213, Hallway1, 14:43:29,1,1,in,
20221213, Hallway1, 14:43:57,1,1,out,
20221213, Hallway1, 15:01:53,1,1,out,
20221213, Hallway1, 15:03:17,1,1,in,
20221213, Hallway1, 15:07:52,1,1,in,
20221213, Hallway1, 15:35:28,1,1,out,
20221213, Hallway1, 15:37:39,1,1,out,
20221213, Hallway1, 15:38:09,1,1,in,
20221213, Hallway1, 15:47:46,1,1,in,
20221213, Hallway1, 15:53:42,1,1,out,
20221213, Hallway1, 16:24:14,1,1,in,
20221213, Hallway1, 16:26:34,1,1,out,
20221213, Hallway1, 16:32:42,1,1,out,
20221213, Hallway1, 16:37:27,1,1,out,
20221213, Hallway1, 16:41:12,1,1,out,
20221213, Hallway1, 16:41:18,1,3,uturn,starts to come into the scene then quickly turns around
20221213, Hallway1, 16:41:24,1,1,in,
20221213, Hallway1, 16:44:08,1,1,in,
20221213, Hallway1, 17:22:37,1,1,in,
20221213, Hallway1, 19:58:11,2,2,out/out,"two people walk out together in slow succession one right after the next, about 6 or so seconds"
20221213, Hallway1, 19:58:30,1,3,pbout/no_event,"nothing in camera, but shadows of someone just off camera on out side"
20221213, Hallway1, 19:58:31,2,2,in/in,"two people walk in together in slow succession one right after the next, about 6 seconds"
20221213, Hallway1, 21:27:03,1,1,out,
20221213, Hallway1, 21:48:57,1,1,in,
