20230113, Stairs, 06:05:13,,,no_event,
20230113, Stairs, 08:40:29,1,1,in,
20230113, Stairs, 08:40:42,1,1,in,
20230113, Stairs, 08:47:24,1,1,out,
20230113, Stairs, 08:58:09,1,1,in,
20230113, Stairs, 09:00:35,1,1,out,
20230113, Stairs, 09:02:45,1,1,out,
20230113, Stairs, 09:07:10,1,1,out,
20230113, Stairs, 09:08:50,1,1,in,
20230113, Stairs, 09:09:34,1,1,out,
20230113, Stairs, 09:22:52,1,1,in,
20230113, Stairs, 09:49:34,1,1,in,
20230113, Stairs, 09:51:41,2,2,in/in,"two people walk in back to back, about 6 seconds"
20230113, Stairs, 09:55:21,1,1,in,
20230113, Stairs, 09:56:02,1,1,in,
20230113, Stairs, 09:56:07,1,1,in,
20230113, Stairs, 09:57:43,2,2,in/in,"two people walk in back to back, about 8 seconds"
20230113, Stairs, 09:58:38,1,1,in,
20230113, Stairs, 10:00:03,1,,pbin/out,"pbin then spins then goes out, about 6 seconds"
20230113, Stairs, 10:00:15,1,1,in,
20230113, Stairs, 10:01:55,1,1,in,
20230113, Stairs, 10:03:06,1,1,in,
20230113, Stairs, 10:03:22,1,1,in,
20230113, Stairs, 10:03:34,1,1,in,
20230113, Stairs, 10:04:31,1,1,in,
20230113, Stairs, 10:05:14,1,1,in,
20230113, Stairs, 10:06:49,1,1,in,
20230113, Stairs, 10:25:16,1,1,in,in to amy's lab
20230113, Stairs, 10:36:22,1,1,in,
20230113, Stairs, 10:39:18,1,1,out,
20230113, Stairs, 10:45:36,1,,pbin/no_event,uturn on the far pbin side
20230113, Stairs, 10:46:23,1,1,out,
20230113, Stairs, 10:55:39,1,1,in,
20230113, Stairs, 10:56:53,1,1,in,
20230113, Stairs, 10:57:27,1,1,in,
20230113, Stairs, 10:57:47,3,2,out/out,three people walk out back to back about 10 seconds
20230113, Stairs, 10:57:59,2,2,out/out,"two people walk in back to back, about 6 seconds"
20230113, Stairs, 10:58:09,1,1,out,might get lumped in with the last event
20230113, Stairs, 10:58:32,3,2,out/out,three people walk out back to back about 6 seconds
20230113, Stairs, 10:58:59,1,,pbin/spin/out,person pbins then spins around then exits out  about 6 seconds
20230113, Stairs, 10:59:56,1,1,in,
20230113, Stairs, 11:01:20,1,1,in,
20230113, Stairs, 11:04:10,1,1,in,
20230113, Stairs, 11:04:14,1,1,in,probably lumped with the last one
20230113, Stairs, 11:07:45,1,1,in,
20230113, Stairs, 11:08:04,1,1,in,
20230113, Stairs, 11:08:29,1,1,in,
20230113, Stairs, 11:09:07,1,1,in,
20230113, Stairs, 11:09:15,1,1,out,
20230113, Stairs, 11:11:00,1,1,in,
20230113, Stairs, 11:18:51,1,1,out,out of amy's lab
20230113, Stairs, 11:21:55,1,1,in,
20230113, Stairs, 11:46:44,1,1,in,in to amy's lab
20230113, Stairs, 11:50:34,1,1,in,
20230113, Stairs, 11:54:04,1,1,in,
20230113, Stairs, 11:59:24,2,2,out/out,two people walk out back to back about 7 seconds
20230113, Stairs, 11:59:36,5,2,out/out,five people walk out back to back about 13 seconds
20230113, Stairs, 11:59:49,3,2,out/out,three people walk out back to back about 6 seconds
20230113, Stairs, 11:59:57,1,1,out,
20230113, Stairs, 12:02:10,1,1,in,
20230113, Stairs, 12:28:37,1,1,in,
20230113, Stairs, 12:31:08,1,1,out,
20230113, Stairs, 12:51:25,1,1,in,
20230113, Stairs, 12:51:44,1,1,out,
20230113, Stairs, 13:39:38,1,1,in,in to amy's lab
20230113, Stairs, 13:47:09,1,1,out,out of amy's lab
20230113, Stairs, 13:52:47,1,1,in,in to amy's lab
20230113, Stairs, 13:57:02,1,1,pbin,from amy's lab
20230113, Stairs, 14:29:06,1,1,in,
20230113, Stairs, 14:29:41,1,1,out,
20230113, Stairs, 14:45:38,1,,pbin/no_event,
20230113, Stairs, 14:46:48,1,1,out,
20230113, Stairs, 14:56:23,1,1,in,in to amy's lab
20230113, Stairs, 15:44:09,1,1,out,
20230113, Stairs, 15:46:35,1,1,in,
20230113, Stairs, 16:02:19,,,no_event,lab door is open with shadow in spotlight from window
20230113, Stairs, 16:30:25,1,2,out/out,"two people exit amy's lab with several secs between, about 9 seconds"
20230113, Stairs, 17:01:11,1,1,in,
20230113, Stairs, 17:03:28,1,1,in,
20230113, Stairs, 17:12:11,1,1,out,
20230113, Stairs, 17:27:28,1,1,out,
20230113, Stairs, 17:41:19,1,1,out,
20230113, Stairs, 17:44:29,,,pbin/no_event,"foot in image, might not trigger system"
20230113, Stairs, 17:46:55,1,3,pbin/linger,"same person still lingering on the pbin side, just gets closer to the sensors"
20230113, Stairs, 17:48:38,,,pbin/linger,"Dr. Dean still lingering under the sensor from before, gets really reall close now"
20230113, Stairs, 17:51:08,,,linger/out,"dr. Dean finishes his linger then exits, all the time later lol"
20230113, Stairs, 18:39:18,1,1,out,
